pv_cap_id,number_units,kW,$/W,pv_capex,inverter_cost,inverter_life,
B_exist_micro,4,10.4,1.33,13832,8944,10,
C_max_pv,12,10.5,1.21,12705,6825,10,
C_max_pv_micro,12,10.5,1.33,13965,9030,10,
K_best_fit,18,15.5,1.21,18755,10075,10,
K_max_pv,18,24.5,1.12,27440,10290,10,
K_max_yield,18,12.5,1.21,15125,8125,10,
T_best_fit,15,21.5,1.12,24080,9030,10,
T_max_pv,15,30.75,1.12,34440,12915,10,
T_max_yield,15,12.75,1.21,15427.5,8287.5,10,
W_best_fit,72,109.5,1.14,124830,33945,10,
W_max_pv,72,143,1.14,163020,44330,10,
W_max_yield,72,74,1.14,84360,22940,10,
W_iu_1,72,72,1.85,133200,79200,10,
W_iu_2,72,143,1.47,210210,157300,10,
W_ic_1,72,92,1.69232,155693.44,87687.04,10,
W_ic_15,72,138,1.60608,221639.04,131530.56,10,
W_cp30,72,30,1.12,33600,12600,10,
W_cp15,72,15,1.21,18150,9750,10,
